phi	pt	mothers	energy	pdg_id	long_lived	charge	eta	mass	event	daughters
-2.75633001328	1148.44348145	1009002,-3	2137.26337973	1009313	0	0	-0.0390949323773	1801.93103027	1165	
0.398864805698	1138.6418457	-1009002,21,21	2136.06469182	1009213	0	0	0.131316691637	1801.05004883	1165	
1.76970100403	695.150939941	-1009002,21,21,21	1972.8347058	1000993	0	0	-0.555164813995	1801.09997559	1166	
-1.39533996582	677.306152344	1009002,21	2261.84487163	1009223	0	1	-1.32852196693	1801.05004883	1166	
1.3809762001	416.811065674	1009002,21,21	2535.66168532	1009213	0	0	2.13370013237	1801.05004883	1169	
-1.84160804749	380.167755127	-1009002,21,21	1842.01852409	1009213	0	0	0.179811015725	1801.05004883	1169	
1.8568675518	1218.24169922	-1009002,21	2181.58552931	1009213	0	0	0.144996643066	1801.05004883	1170	
-1.27889680862	1169.50952148	1009002,21,-3	3317.0073427	1009223	0	1	-1.51366591454	1801.05004883	1170	
1.00877285004	658.971740723	1009002,21,21,21	1933.04221798	1009223	0	1	0.359634250402	1801.05004883	1171	
-2.07787156105	512.346435547	1009002,21	1983.54231907	1009113	0	0	-1.06443715096	1801.05004883	1171	
-1.44124507904	697.156677246	-1009002,21,21	2204.94896667	1092214	0	-1	1.20873725414	1801.375	1177	
1.63121163845	620.363647461	1009002,21	2664.97981414	1009213	0	0	1.8197902441	1801.05004883	1177	
-2.46630883217	649.886535645	-1009002,21,1	1919.50152433	1000993	0	0	-0.205969572067	1801.09997559	1178	
0.716758668423	728.49597168	1009002,21,21	3759.47182923	1009223	0	1	2.19142341614	1801.05004883	1178	
2.81780195236	343.740020752	-1009002,1	4288.27776933	1009213	0	0	-3.11791396141	1801.05004883	1180	
-0.919875442982	170.161056519	1009002,21	2088.3849367	1009213	0	0	2.513194561	1801.05004883	1180	
1.95899522305	1677.62976074	-1009002,21,21,21	2564.51325124	1009113	0	0	0.417027324438	1801.05004883	1181	
-1.15530753136	1672.42797852	1009002,-1	2496.33389834	1009113	0	0	-0.256372779608	1801.87817383	1181	
-0.218598589301	558.709228516	-1009002,21,21	2002.99405138	1093114	0	1	-1.02000832558	1801.55004883	1183	
2.96980381012	572.271240234	1009002,21	1993.314807	1009213	0	0	0.95569473505	1801.05004883	1183	
-1.92568480968	2138.56420898	-1009002,21,21,21	5033.38911769	1009213	0	0	1.42429208755	1801.05004883	1185	
1.21807456017	2163.11694336	-1009002,21,2	2844.38500041	1009213	0	0	-0.188185930252	1801.05004883	1185	
-0.371271669865	593.843322754	-1009002,21,21	2046.86510337	1009313	0	0	-1.0761963129	1801.22497559	1186	
-2.8886756897	948.079040527	1009002,21,21	2049.76748262	1009113	0	0	-0.253292232752	1801.05004883	1186	
0.700698792934	1426.44372559	1009002,21,21	2416.60741041	1009213	0	0	0.503726243973	1801.05004883	1189	
-2.45947742462	1372.78063965	-1009002,21	2732.65118935	1009213	0	0	0.959792792797	1801.05004883	1189	
1.78947389126	702.531677246	1009002,21	2114.60152	1009213	0	0	1.02850699425	1801.05004883	1190	
-1.45737314224	681.940795898	-1009002,21,21,21	2038.46653064	1009213	0	0	-0.867077231407	1801.05004883	1190	
-1.2091344595	369.771881104	-1009002,21,21,21,21	1859.58708803	1000993	0	0	0.694939553738	1801.09997559	1192	
1.93583416939	376.817749023	1009002,21,21	2139.65913071	1000993	0	0	1.78556334972	1801.09997559	1192	
0.435882717371	761.622558594	1009002,-1	2068.83324226	1009113	0	0	0.799056887627	1801.05004883	1194	
-2.92020726204	888.059204102	1009002,21	2316.36102564	1009323	0	0	1.07834720612	1801.22497559	1194	
0.472747474909	322.8253479	-1009002,21,21	1923.32352826	1009213	0	0	1.36763381958	1801.05004883	1196	
-2.8433110714	701.012817383	-1009002,21	1959.467718	1009223	0	1	0.445812731981	1801.05004883	1196	
-3.05319857597	255.709487915	-1009002,21	1920.02116096	1009223	0	1	1.61027240753	1801.05004883	1198	
0.412878006697	806.817382812	1009002,21,21	1996.02795396	1000993	0	0	-0.362227022648	1801.09997559	1198	
3.00737738609	621.425354004	1009002,21,21	2364.48361389	1009113	0	0	-1.55152308941	1801.05004883	1199	
-0.28783929348	758.184509277	1009002,21	1957.43589025	1009313	0	0	-0.145761445165	1801.22497559	1199	
-1.00232708454	815.847106934	-1009002,21,2	2303.16367912	1009113	0	0	-1.16544902325	1801.05004883	1201	
2.14062905312	804.573974609	-1009002,21	2087.48664354	1009323	0	0	-0.769952774048	1801.22497559	1201	
-1.81872880459	788.105529785	-1009002,21,21	1994.01976772	1009213	0	0	0.411459892988	1801.05004883	1202	
1.44988977909	656.028625488	1009002,21	1997.18745762	1009213	0	0	0.775031149387	1801.05004883	1202	
-0.367742776871	166.143539429	1009002,21	2323.36881582	1009323	0	0	2.86840820312	1801.22497559	1203	
-0.325636267662	303.904968262	-1009002,21	1869.39404697	1009313	0	0	-1.08294737339	1801.22497559	1203	
-0.0675439909101	310.821258545	-1009002,21,21	2454.96214248	1009213	0	0	-2.36466598511	1801.05004883	1206	
2.43676567078	207.367965698	-1009002,21	2215.91292081	1092114	0	0	2.51489686966	1801.375	1206	
1.67977082729	1458.54833984	-1009002,21	2398.43064217	1009113	0	0	0.411651462317	1801.05004883	1207	
-1.41719889641	1451.54931641	1009002,21,21	2403.45532229	1092114	0	0	0.435078650713	1801.375	1207	
-1.41130244732	1284.34411621	1009002,21,21	2331.39899684	1000993	0	0	-0.545685946941	1801.09997559	1214	
1.66984379292	1212.77929688	1009002,21	2668.34559415	1009113	0	0	1.06548416615	1801.05004883	1214	
2.33522701263	884.934204102	-1009002,21	2008.0870504	1009213	0	0	-0.0838876217604	1801.05004883	1215	
-0.856294512749	833.384094238	-1009002,21	1999.39834748	1092214	0	1	0.285372436047	1801.375	1215	
-0.788768708706	1248.37194824	1009002,21	2281.81435256	1009223	0	1	0.489641666412	1801.05004883	1216	
2.35330462456	703.73059082	-1009002,21,21	1935.88080451	1092114	0	0	0.122311845422	1801.375	1216	
0.757659077644	668.382873535	-1009002,21,21	2086.19713332	1009213	0	0	-1.02683794498	1801.05004883	1217	
-2.36889314651	633.267456055	1009002,21	1933.85500094	1009313	0	0	-0.467811644077	1801.22497559	1217	
-2.76032876968	1960.01269531	-1009002,2	2958.56539827	1092214	0	-1	0.618449926376	1801.375	1218	
0.416706502438	2001.02307129	-1009002,21	2699.91763432	1009313	0	0	0.101080588996	1801.22497559	1218	
-0.0187480151653	1034.55151367	1009002,21,21,21	2232.09583834	1009113	0	0	-0.724933981895	1801.05004883	1219	
3.09633111954	1229.87890625	1009002,21	2334.07020574	1009223	0	1	0.633006572723	1801.05004883	1219	
2.05677676201	764.403381348	-1009002,21,21,21	2172.79529905	1009213	0	0	-1.03894519806	1801.05004883	1220	
-1.15163242817	824.065734863	1009002,21,21	2132.53687581	1092114	0	0	-0.851604223251	1801.375	1220	
0.265512794256	312.670166016	-1009002,21,21	2008.75856381	1009323	0	0	1.70588445663	1801.22497559	1221	
3.07115674019	241.961746216	1009002,21	2542.81085581	1009323	0	0	2.69246792793	1801.22497559	1221	
-0.691306054592	938.962463379	-1009002,21	2095.10646904	1009213	0	0	0.523069798946	1801.05004883	1222	
2.48025584221	775.268310547	1009002,21	2184.20659247	1009113	0	0	1.04207801819	1801.05004883	1222	
1.91125893593	378.215515137	1009002,21,21	1841.42336217	1000993	0	0	0.162947461009	1801.09997559	1223	
-1.04252123833	301.265899658	1009002,21	1954.53613064	1000993	0	0	-1.57537400723	1801.09997559	1223	
1.27294182777	1465.19152832	-1009002,21,21	3250.87039967	1009323	0	0	1.22375226021	1801.22497559	1224	
-1.77580034733	1605.57019043	1009002,21	2662.11459627	1000993	0	0	0.653094947338	1801.09997559	1224	
-2.01235461235	61.0366783142	-1009002,2	1809.95823001	1009223	0	1	-1.73033666611	1801.22277832	1225	
0.566579699516	248.888259888	1009002,21	2226.69353655	1009213	0	0	-2.34426689148	1801.05004883	1225	
-1.13412582874	261.513702393	-1009002,21,21,21	1955.96077118	1009223	0	1	-1.73301148415	1801.05004883	1226	
1.87678337097	275.134613037	1009002,21	3665.28496722	1093214	0	0	-3.14242053032	1801.55004883	1226	
1.30899119377	752.480895996	-1009002,21,21	1972.84733713	1009113	0	0	0.372171700001	1801.05004883	1227	
-1.74567115307	806.851989746	1009002,21	2029.80919964	1009113	0	0	0.558790445328	1801.05004883	1227	
-0.820793330669	151.247772217	-1009002,21,21,21,21	1830.89585815	1000993	0	0	1.41257345676	1801.09997559	1228	
2.42298364639	132.373260498	1009002,21,21	2108.82336275	1009213	0	0	2.80417299271	1801.05004883	1228	
1.10745024681	946.740600586	-1009002,21,21	2041.52692793	1009223	0	1	0.175006434321	1801.05004883	1232	
-2.15697050095	1015.40093994	1009002,21,21,21	2268.06515452	1092224	0	2	-0.821893453598	1801.375	1232	
-2.13527703285	737.676147461	-1009002,21,21	1959.09644659	1009323	0	0	0.297154575586	1801.22497559	1233	
1.26526319981	682.77734375	1009002,21	2320.22357053	1092224	0	2	-1.39519655704	1801.375	1233	
0.527465820312	960.864013672	-1009002,21,21	2206.08306628	1009223	0	1	0.786845386028	1801.05004883	1234	
-2.34879660606	1107.11474609	1009002,21,21	2706.96681921	1009213	0	0	1.20967340469	1801.05004883	1234	
1.31918096542	1470.1529541	-1009002,21	2605.92760884	1009213	0	0	-0.733224272728	1801.05004883	1235	
-2.18860054016	950.980529785	1009002,21	2109.76059131	1009213	0	0	0.550539791584	1801.05004883	1235	
1.47068715096	326.939971924	1009002,21	2185.76880126	1009323	0	0	-2.00689220428	1801.22497559	1237	
-1.83056938648	357.862457275	-1009002,21,21	2441.26981418	1009113	0	0	2.20833492279	1801.05004883	1237	
-2.09113168716	941.017883301	1009002,21,21	2669.18489106	1009213	0	0	1.36930048466	1801.05004883	1239	
1.04142904282	965.079162598	-1009002,21	2043.98003942	1009213	0	0	-0.0537692569196	1801.05004883	1239	
1.89505326748	468.800079346	-1009002,21,21,21,1	1937.84978338	1009223	0	1	-0.984935700893	1801.05004883	1240	
-1.43458855152	427.63949585	1009002,21,21,21	2580.78570963	1009223	0	1	2.14329767227	1801.05004883	1240	
1.55497086048	988.644836426	1009002,21,21	2150.3250137	1000993	0	0	-0.604277253151	1801.09997559	1241	
-1.56848549843	1234.08752441	1009002,21	2214.97544558	1009113	0	0	-0.298068314791	1801.05004883	1241	
-2.85269880295	907.98046875	-1009002,21	2788.17281303	1009213	0	0	-1.49609541893	1801.05004883	1243	
0.293895870447	895.697143555	1009002,21	2473.75987069	1009213	0	0	-1.25301587582	1801.05004883	1243	
1.98799240589	400.894073486	-1009002,2	2355.44400759	1009213	0	0	-2.00669050217	1801.05004883	1245	
-1.16804814339	434.990692139	1009002,21,21	2437.85428411	1009313	0	0	-2.00395894051	1801.22497559	1245	
-0.762675285339	629.729125977	-1009002,21	2078.1684932	1009113	0	0	-1.08331120014	1801.05004883	1247	
1.95961093903	744.086181641	1009002,21,21	1949.58347286	1000993	0	0	0.0765451714396	1801.09997559	1247	
-2.4334795475	1032.58691406	1009002,21,21	2087.62432239	1092224	0	-2	-0.208413541317	1801.375	1249	
0.652986049652	726.66809082	-1009002,21,21,21	1942.51405302	1009223	0	1	-0.0538558214903	1801.05004883	1249	
0.851950585842	454.48336792	1009002,2203	1870.79585664	1093214	0	0	0.463929474354	1801.55004883	1251	
-2.53011679649	550.96887207	1009002,21	1898.94449713	1092224	0	-2	-0.422434061766	1801.375	1251	
-1.29705703259	1033.04833984	1009002,-2	4275.08803717	1009323	0	0	-1.99749171734	1801.14660645	1252	
1.85092020035	1034.53356934	1009002,21,21	2228.13991983	1093214	0	0	-0.71584880352	1801.55004883	1252	
-2.76864647865	491.991027832	-1009002,21	2335.03998336	1009213	0	0	-1.77002954483	1801.05004883	1256	
0.365467458963	482.763519287	1009002,21	1877.68157823	1009223	0	1	-0.44315725565	1801.05004883	1256	
-2.15190005302	338.302276611	-1009002,21,21	1833.47259264	1009113	0	0	0.1713180691	1801.05004883	1260	
0.929889917374	365.361236572	1009002,21,21	1928.29366067	1009113	0	0	1.24813258648	1801.05004883	1260	
2.54823470116	872.168334961	-1009002,21	2036.19533109	1009213	0	0	-0.41912150383	1801.05004883	1261	
-0.56146466732	846.567749023	1009002,21,-2	2829.44207077	1009223	0	1	-1.60009622574	1801.05004883	1261	
0.487486958504	406.092559814	-1009002,21,21	1901.73668233	1009213	0	0	0.965614795685	1801.05004883	1268	
-2.67564034462	474.899078369	1009002,21	2201.08425639	1000993	0	0	1.6358127594	1801.09997559	1268	
2.01685500145	1593.08520508	-1009002,21,21	2408.09213593	1009213	0	0	-0.0822453349829	1801.05004883	1273	
-0.949604332447	1506.33874512	1009002,21,21	2981.51825481	1009213	0	0	1.02863967419	1801.05004883	1273	
-0.623223662376	991.132385254	-1009002,21	2176.26094449	1009213	0	0	0.669398665428	1801.05004883	1274	
2.54403138161	1218.60852051	-1009002,21,21	2248.89864289	1093114	0	1	0.453517049551	1801.55004883	1274	
0.838314652443	1060.03308105	1009002,21,21	2613.33297248	1009313	0	0	1.18364143372	1801.22497559	1275	
-2.8386027813	925.503479004	-1009002,21,21	2123.9359983	1009213	0	0	0.646510839462	1801.05004883	1275	
2.61940741539	2106.515625	-1009002,21,21	4499.09957654	1009213	0	0	-1.29188835621	1801.05004883	1277	
-0.512147188187	2128.1484375	1009002,21,21	2810.82274582	1009113	0	0	-0.167284727097	1801.05004883	1277	
0.043958093971	976.589355469	-1009002,21,21,1	2048.90367734	1009113	0	0	-0.0228541865945	1801.05004883	1278	
3.07550859451	849.744445801	-1009002,21	2872.36315998	1009223	0	1	-1.6231764555	1801.05004883	1278	
-0.734745800495	982.405944824	-1009002,21,21,21	2095.06221354	1009223	0	1	-0.419875234365	1801.05004883	1280	
2.41561484337	1002.31329346	1009002,21	2081.89174616	1009223	0	1	0.288330852985	1801.05004883	1280	
-2.48341441154	110.302497864	-1009002,21,21,21	1810.96057209	1009213	0	0	1.13427686691	1801.05004883	1283	
-0.485327124596	140.062911987	1009002,21,21	1912.62679538	1092114	0	0	-2.20479941368	1801.375	1283	
-2.83462047577	391.267303467	1009002,21	2029.79714216	1093214	0	0	1.51750183105	1801.55004883	1285	
0.422880262136	443.370758057	-1009002,21	1894.57444552	1093214	0	0	-0.782997369766	1801.55004883	1285	
-2.77504205704	426.640289307	-1009002,21,21	1875.51317706	1009113	0	0	-0.660805583	1801.05004883	1286	
-0.20979847014	446.781494141	1009002,21,21,21	2447.68816563	1009213	0	0	-1.9854798317	1801.05004883	1286	
1.59770965576	514.042541504	1009002,21	2106.11424681	1009213	0	0	1.38569009304	1801.05004883	1291	
-1.62129187584	373.753356934	-1009002,21,21,21	1904.6009769	1009113	0	0	1.09162271023	1801.05004883	1291	
0.0798308551311	730.446044922	-1009002,21,21	2419.39347754	1009323	0	0	1.43117952347	1801.22497559	1294	
-3.08648324013	703.919433594	1009002,21	1940.03064742	1009213	0	0	-0.220281079412	1801.05004883	1294	
-2.88221526146	429.809082031	1009002,21,21	2167.14032529	1009213	0	0	1.69085431099	1801.05004883	1296	
-0.04592076689	357.694549561	-1009002,21	1881.09963913	1009213	0	0	0.978187739849	1801.05004883	1296	
2.71322894096	1434.46508789	1009002,21,21	2321.35416501	1092114	0	0	0.203089237213	1801.375	1297	
0.107704259455	1749.41381836	-1009002,21,21	2833.47795563	1009313	0	0	0.6935364604	1801.22497559	1297	
-2.04312324524	605.628417969	-1009002,21	2046.61180354	1009223	0	1	1.05095362663	1801.05004883	1298	
1.16570341587	601.633300781	1009002,21	3245.90302418	1009213	0	0	2.18200349808	1801.05004883	1298	
3.13870668411	151.393585205	-1009002,21,21	1821.58980517	1009213	0	0	1.19410192966	1801.05004883	1302	
-0.218628659844	223.145690918	1009002,21	1985.06425172	1009213	0	0	1.99400985241	1801.05004883	1302	
1.50015628338	234.976226807	-1009002,21	2057.31282336	1009213	0	0	-2.12150144577	1801.05004883	1304	
-1.58786475658	284.944213867	1009002,21,21	2110.82834045	1009223	0	1	2.0274810791	1801.05004883	1304	
1.58062553406	1247.7677002	-1009002,21	2369.69263397	1009213	0	0	-0.671726703644	1801.05004883	1305	
-1.56602060795	998.463745117	1009002,21	2065.76323484	1009113	0	0	-0.16282992065	1801.05004883	1305	
0.152550518513	402.731872559	-1009002,21,21	1856.25228563	1009313	0	0	0.472958862782	1801.22497559	1307	
-2.92670869827	416.034545898	1009002,21,-1	2421.40884674	1009333	0	0	2.0344209671	1801.40002441	1307	
-2.22030973434	583.67401123	-1009002,21,21	2476.46614807	1000993	0	0	1.73112428188	1801.09997559	1309	
0.56343883276	522.951477051	1009002,21,21	1888.36374898	1009213	0	0	-0.410207927227	1801.05004883	1309	
0.638372063637	1321.23144531	-1009002,21,21	2260.91053236	1009113	0	0	-0.261672765017	1801.05004883	1310	
-2.5052511692	1154.77319336	1009002,21	2198.13474006	1009213	0	0	0.424053192139	1801.05004883	1310	
-2.47583270073	135.042510986	1009002,21	3013.28135702	1000993	0	0	3.57654523849	1801.09997559	1311	
0.563965559006	128.998535156	-1009002,21,21	1960.55753291	1009213	0	0	2.47868561745	1801.05004883	1311	
-1.62959611416	2020.74938965	-1009002,21,21	3057.41821208	1093324	0	0	-0.655136525631	1801.72497559	1312	
1.52220094204	1944.30090332	1009002,21	2709.73306784	1009323	0	0	-0.286087036133	1801.22497559	1312	
-0.946367681026	638.799804688	-1009002,21,21	2021.70762984	1009223	0	1	0.904527723789	1801.05004883	1314	
2.18954229355	892.985778809	1009002,21,21,21	2033.15238771	1000993	0	0	-0.334015727043	1801.09997559	1314	
-0.430152595043	821.677124023	1009002,21,21,21	1987.62147705	1000993	0	0	0.214437678456	1801.09997559	1318	
2.7685444355	854.70513916	-1009002,21	3458.14563791	1009113	0	0	1.9110211134	1801.05004883	1318	
-2.66339445114	634.89465332	-1009002,21	2439.43628799	1000993	0	0	1.60584521294	1801.09997559	1323	
0.680048823357	595.869812012	1009002,21	2131.60522038	1009313	0	0	1.26518666744	1801.22497559	1323	
-2.9207804203	491.847351074	-1009002,2	1880.9211569	1009323	0	0	0.438422679901	1801.77539062	1324	
0.214274212718	495.952911377	1009002,21,-1	1894.97538313	1009333	0	0	0.600597977638	1801.40002441	1324	
3.01746797562	1042.96569824	-1009002,3	2610.92140848	1009113	0	0	1.20115566254	1801.05004883	1325	
-0.122180074453	1054.55773926	1009002,21,21,21	2543.07249113	1009313	0	0	1.12493252754	1801.22497559	1325	
2.50795674324	593.964233398	1009002,21,21	2066.8700422	1009323	0	0	1.12803864479	1801.22497559	1326	
-0.581540644169	576.707336426	-1009002,21,1	2686.66805919	1009223	0	1	-1.91189527512	1801.05004883	1326	
2.4477956295	1145.82836914	-1009002,21	2370.79160712	1009113	0	0	-0.809018373489	1801.05004883	1328	
-0.698899805546	1144.95788574	1009002,21	2261.27444872	1009113	0	0	0.613571882248	1801.05004883	1328	
-2.97079873085	655.68572998	1009002,21	1933.92037775	1009313	0	0	0.381626397371	1801.22497559	1331	
0.0544796921313	653.664245605	-1009002,21,21,21	2080.77984066	1009313	0	0	-1.04190826416	1801.22497559	1331	
-0.976347088814	150.361816406	-1009002,21,21	1975.10315732	1093214	0	0	2.36790418625	1801.55004883	1332	
2.14949655533	322.876342773	-1009002,2	1843.91231843	1009213	0	0	-0.657689929008	1801.05004883	1332	
2.26856231689	413.258300781	-1009002,21,21	1847.94023563	1009223	0	1	-0.0432333983481	1801.05004883	1333	
-0.849417746067	618.329833984	1009002,21,21	1913.79179942	1092214	0	1	-0.299427330494	1801.375	1333	
-0.697528064251	1583.8190918	1009002,21	2701.48854249	1009323	0	0	-0.72078371048	1801.22497559	1335	
2.4549934864	1577.20251465	-1009002,21	2728.08506577	1009323	0	0	-0.755323529243	1801.22497559	1335	
1.90203940868	1124.18078613	1009002,21	2214.82179531	1009213	0	0	-0.535178184509	1801.05004883	1339	
-1.2165132761	1161.88647461	1009002,21	2847.11588547	1009113	0	0	1.25584971905	1801.05004883	1339	
-0.573389410973	80.1765823364	-1009002,21	1833.63657966	1009113	0	0	-2.13615107536	1801.05004883	1341	
2.42885494232	106.291351318	1009002,21,21	1846.60200534	1009213	0	0	2.01986026764	1801.05004883	1341	
-2.53228664398	430.363494873	1009002,21	2534.75380961	1009213	0	0	2.10001707077	1801.05004883	1343	
0.617845118046	432.228851318	-1009002,21	1852.53763093	1009213	0	0	0.083084769547	1801.05004883	1343	
-2.68506407738	835.722106934	-1009002,21	1985.93342855	1009213	0	0	-0.0495884940028	1801.05004883	1345	
0.461867243052	836.227844238	1009002,21,21	1985.88438591	1009213	0	0	0.0311446003616	1801.05004883	1345	
3.00409555435	1368.81787109	-1009002,21,21	2667.44550714	1009113	0	0	-0.904239416122	1801.05004883	1348	
-0.147868961096	1083.38415527	1009002,21,21,21	2993.23940011	1092114	0	0	-1.42873775959	1801.375	1348	
-1.21467840672	1005.02880859	1009002,21	2070.02623511	1000993	0	0	-0.174204647541	1801.09997559	1349	
1.97430467606	808.744934082	-1009002,21	2071.95120565	1000993	0	0	-0.714663505554	1801.09997559	1349	
1.67808842659	345.703643799	-1009002,21,1	2005.96735266	1009213	0	0	-1.59046185017	1801.05004883	1351	
2.86467504501	628.008666992	1009002,21	2311.10580481	1009213	0	0	1.47798466682	1801.05004883	1351	
-1.92555129528	243.59437561	-1009002,21	1825.00886359	1009313	0	0	0.630736410618	1801.22497559	1355	
1.70312106609	423.775360107	-1009002,21,21	2151.2370047	1009313	0	0	-1.67981648445	1801.22497559	1355	
-1.21391773224	625.105529785	1009002,21,21	2097.5864646	1091114	0	-1	1.13706564903	1801.375	1356	
1.91444981098	624.327575684	-1009002,21	1928.9389692	1000993	0	0	-0.456573069096	1801.09997559	1356	
2.24890041351	873.793212891	1009002,21,21	2027.39161194	1009313	0	0	0.358475714922	1801.22497559	1357	
-0.898258984089	765.315856934	1009002,21	1990.7902677	1009113	0	0	-0.461337596178	1801.05004883	1357	
-2.604783535	623.88104248	-1009002,21,4	1940.0063738	1092214	0	-1	0.548732995987	1801.375	1358	
0.534356236458	629.380432129	1009002,21,21	2392.64573833	1009213	0	0	1.56794905663	1801.05004883	1358	
-2.66935515404	1494.87158203	1009002,21,21	2534.60088907	1009113	0	0	0.611698389053	1801.05004883	1360	
0.471670269966	1492.67248535	-1009002,21,21,21	3611.66063069	1000993	0	0	1.37137186527	1801.09997559	1360	
-2.20924663544	604.005859375	-1009002,21	1913.73624716	1009213	0	0	0.375094771385	1801.05004883	1362	
0.932095825672	602.398681641	1009002,-1	2370.6566576	1093214	0	0	-1.59175765514	1801.55004883	1362	
-1.98676121235	342.725311279	1009002,21	1869.15067386	1009113	0	0	0.924555718899	1801.05004883	1363	
1.87115716934	572.265441895	-1009002,21	1896.38189031	1009223	0	1	0.272869616747	1801.05004883	1363	
-0.718145191669	1742.47644043	1009002,21,21,21	2548.71370708	1009313	0	0	0.263242989779	1801.22497559	1365	
2.26675200462	1667.58117676	1009002,21	4318.36477613	1009113	0	0	1.50056922436	1801.05004883	1365	
-1.62308204174	948.470214844	-1009002,21,21,21	2058.92069562	1009323	0	0	-0.319741874933	1801.22497559	1369	
1.53809189796	952.290283203	1009002,21	3296.87777288	1009213	0	0	1.72663795948	1801.05004883	1369	
2.28154444695	574.050720215	-1009002,21,21	1890.33963969	1009213	0	0	0.0144114438444	1801.05004883	1371	
-0.82742369175	641.147094727	-1009002,21	2091.9697711	1009313	0	0	-1.09314441681	1801.22497559	1371	
0.532844245434	1480.96691895	1009002,21	2891.85610121	1009223	0	1	-0.986832618713	1801.05004883	1373	
-2.58933615685	1495.34521484	-1009002,21,21	3049.14098564	1000993	0	0	-1.08245182037	1801.09997559	1373	
-2.24918174744	761.347900391	-1009002,21	2083.28008626	1009213	0	0	-0.841266989708	1801.05004883	1374	
0.913225412369	765.150878906	1009002,21	2058.17691964	1000993	0	0	0.758571684361	1801.09997559	1374	
2.02124428749	744.778381348	-1009002,21,21	1994.94619146	1009213	0	0	0.54445785284	1801.05004883	1377	
-1.13480782509	696.000793457	1009002,21,21	2036.29563702	1009213	0	0	0.830454587936	1801.05004883	1377	
2.23696255684	281.971923828	-1009002,3	2045.60332649	1009313	0	0	1.9048832655	1801.95751953	1381	
-1.07476913929	341.632446289	1009002,21	1970.41337079	1009213	0	0	-1.49387204647	1801.05004883	1381	
1.98326838017	1042.1854248	1009002,21	2207.93027253	1092114	0	0	-0.658892571926	1801.375	1382	
-1.08249783516	1028.50109863	-1009002,21,21	2280.86235952	1009223	0	1	-0.825697541237	1801.05004883	1382	
2.61366319656	186.993621826	-1009002,4	1988.40598657	1009413	0	0	2.18025922775	1803.25036621	1383	
-0.17589828372	184.345947266	1009002,-2	2157.77966869	1009213	0	0	-2.54986834526	1801.61865234	1383	
1.25661849976	680.715515137	-1009002,21,21	2077.29788796	1009213	0	0	-0.980601727962	1801.05004883	1384	
-1.92076957226	563.623046875	-1009002,1	1949.14489258	1009113	0	0	-0.778212547302	1801.94226074	1384	
0.0496273301542	639.814819336	-1009002,21	2250.47749211	1009223	0	1	-1.37774121761	1801.05004883	1385	
2.31920838356	414.088165283	1009002,21,21	1989.00916874	1009223	0	1	-1.33877694607	1801.05004883	1385	
-0.840991139412	1217.14672852	-1009002,21	2184.67400001	1009213	0	0	-0.178254321218	1801.05004883	1386	
2.62091732025	1656.26733398	-1009002,21	2469.02463693	1092114	0	0	-0.197057008743	1801.375	1386	
-1.90257775784	845.118469238	-1009002,21,21	2089.00534853	1009213	0	0	-0.69626134634	1801.05004883	1387	
1.2754611969	924.871643066	-1009002,21,3	2024.73185205	1009113	0	0	0.0208030883223	1801.05004883	1387	
-3.06187057495	1048.26171875	1009002,21	2753.33977001	1009223	0	1	-1.30923855305	1801.05004883	1388	
-0.701209008694	627.200561523	1009002,2101	1985.80041727	1000993	0	0	-0.795472443104	1801.09997559	1388	
0.898431718349	305.713287354	-1009002,21,21	1933.01748937	1091114	0	1	1.47188818455	1801.375	1390	
-2.01207375526	649.35760498	-1009002,21,21	2101.36939199	1009313	0	0	-1.09863865376	1801.22497559	1390	
-1.5824161768	719.905883789	-1009002,21	3465.15612604	1009213	0	0	-2.0919573307	1801.05004883	1393	
2.21360254288	609.637756348	1009002,21,21	2079.1265534	1009323	0	0	-1.12567913532	1801.22497559	1393	
1.83695328236	912.181945801	1009002,21	2759.39293124	1009223	0	1	-1.47109186649	1801.05004883	1394	
-0.848647534847	962.63269043	-1009002,21,21	2213.48585625	1009213	0	0	-0.799176454544	1801.05004883	1394	
0.99260789156	1395.19299316	-1009002,21	2488.21583814	1009113	0	0	0.666586339474	1801.05004883	1395	
-2.15468525887	1334.49255371	1009002,21	3073.46371341	1009113	0	0	-1.23602676392	1801.05004883	1395	
2.37988591194	835.355957031	1009002,21,21,21	2525.18679787	1009223	0	1	-1.38299167156	1801.05004883	1396	
-0.78917747736	797.240966797	-1009002,1	2240.98047431	1009213	0	0	-1.10307896137	1801.05004883	1396	
-0.975160717964	664.576171875	-1009002,5	1986.18978985	1009223	0	1	0.706319749355	1801.05004883	1397	
2.81977534294	441.254608154	1009002,21,21,21	1873.62753304	1009223	0	1	0.575736105442	1801.05004883	1397	
2.54785656929	1070.83190918	1009002,21,21	2218.79552053	1009113	0	0	0.637457728386	1801.05004883	1400	
-0.289116919041	834.250244141	1009002,21	2153.86560698	1092214	0	-1	-0.882509231567	1801.375	1400	
-1.08608424664	906.585388184	-1009002,21,21	2199.30592341	1009213	0	0	-0.85907459259	1801.05004883	1402	
2.05076408386	895.484924316	1009002,21,21	2291.00439194	1093224	0	1	-1.03119838238	1801.55004883	1402	
-2.80891799927	1633.8326416	1009002,21,21	2822.33529394	1009213	0	0	-0.791555285454	1801.05004883	1403	
