event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
13930	-1	1009113	1801.05	0.0	848.081	0.926822	0.458761	-1009002,21	
13930	-1	1009213	1801.05	-1.0	644.199	0.0982051	-2.36077	1009002,21	
13931	-1	1009113	1801.05	0.0	919.995	-1.48067	-2.28905	1009002,21	
13931	-1	1009213	1801.05	1.0	1195.38	0.0696925	1.06754	-1009002,1	
13932	-1	1009113	1801.05	0.0	455.302	1.30542	-0.824946	-1009002,21,21	
13932	-1	1009113	1801.05	0.0	455.288	1.61508	2.29618	1009002,21	
13933	-1	1009313	1801.22	0.0	591.116	-0.67107	-0.036095	1009002,21	
13933	-1	1009313	1801.22	0.0	513.768	-1.72976	-2.93112	-1009002,21	
13936	-1	1009223	1801.05	0.0	363.279	0.780015	-1.07865	1009002,21,21	
13936	-1	1009313	1801.22	0.0	265.904	0.53455	1.98021	-1009002,21,21	
13937	-1	1009213	1801.05	-1.0	726.161	0.684264	0.572322	1009002,21,21	
13937	-1	1009113	1801.05	0.0	726.495	-2.27338	-2.56095	-1009002,2	
13938	-1	1009213	1801.05	1.0	775.293	0.865099	-1.13883	1009002,21	
13938	-1	1009323	1801.22	1.0	771.346	1.32591	2.09579	1009002,21	
13939	-1	1009323	1801.22	1.0	678.849	2.26117	1.28652	-1009002,1	
13939	-1	1009313	1801.22	0.0	723.785	1.62739	-1.85846	1009002,21	
13940	-1	1009323	1801.22	1.0	95.0141	1.84369	1.25794	-1009002,21,21,21	
13940	-1	1009313	1801.22	0.0	59.3645	2.91512	-1.8955	1009002,-5	
13946	-1	1009213	1801.05	-1.0	1410.08	-0.735777	-0.999759	-1009002,21	
13946	-1	1092214	1801.38	1.0	1107.19	-0.20208	1.99287	1009002,21	
13947	-1	1009223	1801.05	0.0	358.577	0.515364	-0.343657	-1009002,21	
13947	-1	1092224	1801.38	2.0	370.068	1.65027	2.75809	1009002,21	
13948	-1	1009313	1801.22	0.0	986.214	-1.38736	-0.0792852	-1009002,21	
13948	-1	1000993	1801.1	0.0	581.222	-0.710894	-2.6054	1009002,21,21	
13954	-1	1000993	1801.1	0.0	410.129	2.94855	-1.40981	-1009002,21	
13954	-1	1009213	1801.05	-1.0	420.97	1.37905	1.75475	1009002,21,21	
13957	-1	1009323	1801.22	1.0	645.46	0.628766	0.622674	-1009002,21,21	
13957	-1	1009323	1801.22	1.0	605.717	1.22904	-2.52475	1009002,21,21,21	
13959	-1	1009213	1801.05	-1.0	586.481	1.63897	-0.761147	1009002,21	
13959	-1	1009213	1801.05	1.0	831.639	0.874308	2.3155	-1009002,21	
13960	-1	1009223	1801.05	0.0	876.24	0.168572	-0.913199	-1009002,21,21	
13960	-1	1009223	1801.05	0.0	919.363	-1.62612	1.9656	1009002,21,21	
13963	-1	1009223	1801.05	0.0	844.673	0.398642	-1.24604	1009002,21	
13963	-1	1009323	1801.22	1.0	956.174	-1.06583	1.45657	-1009002,21	
13966	-1	1093214	1801.55	0.0	109.336	-3.54532	2.90656	1009002,21,21	
13966	-1	1092214	1801.38	1.0	119.632	3.23589	-0.167213	1009002,21	
13967	-1	1009213	1801.05	-1.0	732.353	-0.466386	-0.627986	-1009002,21	
13967	-1	1093224	1801.55	1.0	761.198	0.864075	2.32593	-1009002,21	
13970	-1	1009223	1801.05	0.0	869.648	1.24551	-0.540217	1009002,21	
13970	-1	1009213	1801.05	-1.0	865.312	1.14446	2.60883	-1009002,2	
13971	-1	1009213	1801.05	1.0	206.158	-1.73956	-0.616204	-1009002,2	
13971	-1	1009113	1801.05	0.0	191.927	-1.03711	2.60512	1009002,21,-2	
13976	-1	1009313	1801.22	0.0	1761.93	-0.664003	2.34897	-1009002,21,21	
13976	-1	1009113	1801.05	0.0	1780.85	-0.289564	-0.796481	-1009002,21	
13977	-1	1009223	1801.05	0.0	665.859	-0.945734	-0.416601	1009002,21	
13977	-1	1009213	1801.05	-1.0	585.574	-0.53862	2.76815	-1009002,21	
13980	-1	1009213	1801.05	-1.0	289.575	-1.6626	-1.8353	1009002,21,21	
13980	-1	1009213	1801.05	1.0	294.911	-1.4838	1.34454	-1009002,1	
13981	-1	1009113	1801.05	0.0	266.902	0.588888	0.190762	1009002,21	
13981	-1	1009113	1801.05	0.0	250.013	2.40945	-2.95467	-1009002,21,21,21	
13982	-1	1009213	1801.05	-1.0	701.131	2.00166	2.33429	-1009002,21	
13982	-1	1009323	1801.22	-1.0	721.073	0.767395	-0.754169	1009002,21,21	
13985	-1	1009213	1801.05	1.0	560.382	0.924992	2.04422	-1009002,21,21	
13985	-1	1009113	1801.05	0.0	787.416	-0.638235	-1.4788	-1009002,21	
13988	-1	1009223	1801.05	0.0	629.114	0.334547	1.97224	1009002,21	
13988	-1	1092114	1801.38	0.0	606.06	0.915358	-1.38979	1009002,21	
13993	-1	1009213	1801.05	1.0	735.344	0.594079	1.09692	-1009002,21,21	
13993	-1	1009213	1801.05	-1.0	719.954	0.262964	-1.96519	1009002,21,21	
13996	-1	1009323	1801.22	1.0	1042.26	-0.204474	-0.439705	-1009002,21	
13996	-1	1009323	1801.22	-1.0	1103.29	-0.324652	2.69211	1009002,21,21,21,21	
13997	-1	1000993	1801.1	0.0	699.947	-2.06059	1.91294	1009002,21,21	
13997	-1	1092214	1801.38	-1.0	689.864	-0.153145	-1.22679	-1009002,21	
14002	-1	1009213	1801.05	1.0	1328.14	0.968158	-3.09724	1009002,21	
14002	-1	1009223	1801.05	0.0	1224.76	-0.679629	0.0420945	-1009002,21	
14003	-1	1000993	1801.1	0.0	664.163	-0.897973	-1.37475	-1009002,21	
14003	-1	1009213	1801.05	1.0	672.539	-1.23744	1.6805	1009002,21,21	
14005	-1	1009323	1801.22	1.0	314.24	1.04882	0.108242	-1009002,21,21	
14005	-1	1000993	1801.1	0.0	293.047	1.97956	-2.93089	-1009002,21,21	
14008	-1	1009113	1801.05	0.0	312.809	1.71675	-1.24757	1009002,21,21	
14008	-1	1009113	1801.05	0.0	316.801	-1.24022	1.89193	-1009002,21	
14011	-1	1009223	1801.05	0.0	598.753	-1.2618	1.98588	-1009002,21	
14011	-1	1009223	1801.05	0.0	664.049	-0.254891	-0.876534	1009002,-3	
14013	-1	1000993	1801.1	0.0	2436.75	0.0685345	-0.729456	1009002,21	
14013	-1	1009213	1801.05	1.0	1884.25	0.183261	2.55085	-1009002,21,21	
14014	-1	1009213	1801.05	-1.0	882.947	-1.0248	2.81014	-1009002,21	
14014	-1	1009223	1801.05	0.0	939.579	-1.54464	-0.66677	1009002,21,21	
14018	-1	1009223	1801.05	0.0	132.943	1.93173	-0.404733	-1009002,21,21	
14018	-1	1009223	1801.05	0.0	127.2	1.06486	2.62733	1009002,21,21	
14019	-1	1009213	1801.05	-1.0	541.768	2.03686	3.1127	1009002,21,21	
14019	-1	1009213	1801.05	-1.0	579.366	-0.225898	-0.548867	1009002,21	
14022	-1	1009223	1801.05	0.0	767.478	1.00663	-2.84046	-1009002,21	
14022	-1	1009213	1801.05	1.0	240.54	-0.65353	-0.619297	1009002,21,21,21	
14027	-1	1009223	1801.05	0.0	1178.43	1.26186	0.87458	-1009002,21	
14027	-1	1009323	1801.22	1.0	1187.94	0.177163	-2.26161	1009002,-1	
14028	-1	1009313	1801.22	0.0	874.527	-0.264519	-1.11405	-1009002,21	
14028	-1	1009113	1801.05	0.0	372.44	-1.76961	2.16794	1009002,21,21,21	
14029	-1	1009313	1801.22	0.0	3662.71	-0.234821	1.89965	-1009002,21	
14029	-1	1000993	1801.1	0.0	3567.82	-0.041345	-1.20706	1009002,21	
14036	-1	1009213	1801.05	1.0	510.528	1.56071	0.940147	1009002,21,21	
14036	-1	1009213	1801.05	1.0	550.351	-0.574942	-2.13244	-1009002,21	
14037	-1	1009213	1801.05	-1.0	374.2	2.10872	0.390247	-1009002,21	
14037	-1	1009213	1801.05	1.0	589.795	-0.114232	-2.7667	1009002,21	
14039	-1	1009213	1801.05	1.0	2173.05	0.843172	1.53504	1009002,-4	
14039	-1	1009313	1801.22	0.0	2235.16	0.894625	-1.6326	-1009002,3	
14041	-1	1092114	1801.38	0.0	776.926	0.977814	2.01732	1009002,21,21	
14041	-1	1092114	1801.38	0.0	724.917	-0.69624	-1.17434	1009002,21	
14045	-1	1009323	1801.22	1.0	767.266	-0.808205	2.91945	1009002,21	
14045	-1	1009113	1801.05	0.0	824.729	-0.366183	-0.286743	1009002,21	
14047	-1	1009113	1801.05	0.0	595.259	-0.828373	-1.69657	-1009002,21	
14047	-1	1009313	1801.22	0.0	562.149	-0.126653	1.40677	1009002,21	
14048	-1	1093214	1801.55	0.0	742.293	-0.147449	0.320893	-1009002,21	
14048	-1	1009113	1801.05	0.0	771.739	0.41624	-2.80879	1009002,21,21	
14050	-1	1092114	1801.38	0.0	433.593	0.825104	-1.45561	1009002,-1	
14050	-1	1009313	1801.22	0.0	459.431	-2.85036	1.7152	-1009002,21,21	
14052	-1	1009113	1801.05	0.0	663.781	0.356661	2.47028	-1009002,21,21	
14052	-1	1092214	1801.38	-1.0	931.037	0.0177345	-1.04025	-1009002,21	
14055	-1	1009213	1801.05	1.0	600.734	0.487579	-1.83228	1009002,21	
14055	-1	1009323	1801.22	-1.0	432.863	1.20793	1.36097	-1009002,21,21	
14056	-1	1009213	1801.05	1.0	753.417	1.50392	1.81523	-1009002,21,21	
14056	-1	1009213	1801.05	-1.0	839.02	-1.04001	-1.57802	-1009002,21,21,21	
14057	-1	1000993	1801.1	0.0	1312.54	-0.700917	0.513521	-1009002,5	
14057	-1	1009323	1801.22	-1.0	1347.1	-0.634894	-2.69217	1009002,-1	
14058	-1	1009213	1801.05	1.0	2072.27	-0.62636	-2.80151	-1009002,21	
14058	-1	1000993	1801.1	0.0	2125.79	-0.252892	0.268428	1009002,21	
14062	-1	1009213	1801.05	-1.0	681	0.818815	0.159289	1009002,21	
14062	-1	1092214	1801.38	1.0	656.219	-0.45411	-3.08783	1009002,21,21	
14068	-1	1009213	1801.05	-1.0	370.801	1.33535	-2.07231	-1009002,21	
14068	-1	1009313	1801.22	0.0	301.333	-0.811886	1.13169	-1009002,21,21	
14069	-1	1092214	1801.38	1.0	606.676	-0.462909	-1.73302	1009002,21,21,21	
14069	-1	1009223	1801.05	0.0	589.834	-2.07901	1.40041	-1009002,21	
14070	-1	1009323	1801.22	-1.0	723.498	-1.83736	2.48352	1009002,21,21	
14070	-1	1009323	1801.22	1.0	726.418	-1.32922	-0.655086	-1009002,21,21	
14071	-1	1009213	1801.05	-1.0	545.865	0.847883	1.03402	-1009002,21,21	
14071	-1	1009213	1801.05	1.0	800.354	0.0211175	-2.4867	-1009002,21	
14075	-1	1009223	1801.05	0.0	203.729	3.26445	0.542932	-1009002,21	
14075	-1	1009213	1801.05	1.0	214.328	1.88576	-2.57108	1009002,21	
14080	-1	1009113	1801.05	0.0	722.569	1.71642	1.69083	-1009002,21	
14080	-1	1009113	1801.05	0.0	475.798	-0.823126	-1.1374	1009002,21,21	
14084	-1	1009223	1801.05	0.0	562.646	-1.99569	-1.52212	1009002,21	
14084	-1	1009213	1801.05	-1.0	530.083	-1.60018	1.62534	-1009002,21	
14086	-1	1000993	1801.1	0.0	75.0184	2.81614	2.03194	-1009002,21,21	
14086	-1	1009213	1801.05	-1.0	111.426	-2.16093	-2.12154	-1009002,2	
14088	-1	1092114	1801.38	0.0	962.265	-0.864639	-0.22881	1009002,21,21	
14088	-1	1009313	1801.22	0.0	965.82	-1.76828	2.97393	-1009002,21,21	
14089	-1	1009213	1801.05	-1.0	689.946	0.797731	-1.36521	-1009002,21	
14089	-1	1009313	1801.22	0.0	920.401	-0.0604634	1.76687	1009002,21	
14091	-1	1009223	1801.05	0.0	1491.44	0.343164	-3.09053	-1009002,21	
14091	-1	1009223	1801.05	0.0	1500.72	0.161915	0.070873	1009002,21,-3	
14092	-1	1009213	1801.05	1.0	593.04	0.446911	-0.19904	-1009002,21,21,21	
14092	-1	1009213	1801.05	-1.0	597.671	-0.63441	3.07423	1009002,21,21	
14093	-1	1009213	1801.05	-1.0	680.825	-1.52417	-0.617013	-1009002,21,21	
14093	-1	1009113	1801.05	0.0	513.498	-1.96981	2.44217	1009002,21,21,21	
14096	-1	1009113	1801.05	0.0	448.116	-1.67989	-1.79973	-1009002,21,1	
14096	-1	1009213	1801.05	-1.0	437.356	-1.28049	1.33984	1009002,21	
14097	-1	1093214	1801.55	0.0	713.021	-2.18214	2.84526	1009002,21	
14097	-1	1009223	1801.05	0.0	716.359	0.476946	-0.349847	-1009002,21,21,21	
14101	-1	1000993	1801.1	0.0	931.444	-0.564179	1.77244	-1009002,21	
14101	-1	1009213	1801.05	-1.0	939.703	-1.66876	-1.53497	1009002,21	
14102	-1	1009223	1801.05	0.0	155.69	-3.18481	-1.20681	1009002,21,-3	
14102	-1	1009323	1801.22	-1.0	77.401	-2.86824	2.3294	-1009002,21	
14109	-1	1009323	1801.22	1.0	707.439	1.31356	0.596489	-1009002,21	
14109	-1	1093214	1801.55	0.0	672.01	1.45744	-2.50152	1009002,21,21	
14112	-1	1092114	1801.38	0.0	686.709	0.25067	2.97114	-1009002,21,21	
14112	-1	1009113	1801.05	0.0	672.372	-0.798337	-0.240941	1009002,21	
14117	-1	1009323	1801.22	1.0	153.094	-1.00664	-2.18131	-1009002,21	
14117	-1	1009323	1801.22	-1.0	157.901	-2.35227	0.712412	1009002,21,21	
14118	-1	1092114	1801.38	0.0	695.223	1.47052	0.898818	1009002,21,21	
14118	-1	1091114	1801.38	-1.0	751.194	-0.155632	-2.14267	1009002,21,21,21	
14120	-1	1009113	1801.05	0.0	1109.03	-0.776562	-0.197651	-1009002,21,21	
14120	-1	1009213	1801.05	-1.0	1076.97	0.457626	2.96521	1009002,21	
14121	-1	1009113	1801.05	0.0	377.921	0.446932	0.102482	-1009002,21,21	
14121	-1	1000993	1801.1	0.0	857.139	-1.50254	-2.4992	1009002,21,21	
14124	-1	1009323	1801.22	-1.0	1116.87	-0.508546	-1.83461	1009002,21,21	
14124	-1	1009213	1801.05	1.0	1018.25	-0.38176	1.25315	-1009002,21,21	
14125	-1	1009113	1801.05	0.0	519.927	1.24903	-1.84326	-1009002,21,21	
14125	-1	1009113	1801.05	0.0	1126.95	-0.68224	0.71738	1009002,21,21	
14126	-1	1000993	1801.1	0.0	1326.9	-0.46797	-2.8586	-1009002,21,21	
14126	-1	1009223	1801.05	0.0	1345.15	-1.09108	0.277207	1009002,21,21,21	
14128	-1	1009213	1801.05	-1.0	1024.82	-0.297646	2.15819	-1009002,21,2	
14128	-1	1009213	1801.05	-1.0	494.989	-1.61952	-1.8624	1009002,21,21	
14132	-1	1009113	1801.05	0.0	961.025	0.688086	-2.2896	1009002,21,21	
14132	-1	1092214	1801.38	-1.0	1324.03	-0.664301	0.489675	-1009002,21	
14135	-1	1009213	1801.05	-1.0	254.685	-0.760183	1.46898	-1009002,21	
14135	-1	1009213	1801.05	1.0	189.951	2.05293	-1.39339	1009002,21	
14139	-1	1009213	1801.05	1.0	200.859	3.35752	2.40849	-1009002,21,21	
14139	-1	1009213	1801.05	-1.0	311.427	0.789657	-0.274817	1009002,21	
14145	-1	1009323	1801.22	-1.0	644.392	1.55133	-0.62038	-1009002,4	
14145	-1	1009213	1801.05	1.0	675.853	-0.363137	2.25933	-1009002,21,21	
14146	-1	1009113	1801.05	0.0	904.559	0.905224	-2.48916	-1009002,21,21	
14146	-1	1092114	1801.38	0.0	918.621	1.15114	0.671594	1009002,21	
14149	-1	1009213	1801.05	-1.0	1714.54	-0.62368	-2.56593	-1009002,21	
14149	-1	1009323	1801.22	1.0	1596.82	-0.710888	0.539368	1009002,21	
14150	-1	1009113	1801.05	0.0	1780.71	0.147892	-1.59776	-1009002,21	
14150	-1	1009113	1801.05	0.0	1814.07	0.136564	1.59347	1009002,21	
14154	-1	1009223	1801.05	0.0	652.025	-0.479567	-0.671177	-1009002,21	
14154	-1	1000993	1801.1	0.0	676.736	-0.819414	2.37683	1009002,21,21	
14156	-1	1009213	1801.05	1.0	501.994	0.843916	-1.86873	1009002,21	
14156	-1	1009223	1801.05	0.0	895.995	-1.46012	1.04304	-1009002,21	
14157	-1	1009113	1801.05	0.0	427.984	2.19254	-1.02319	-1009002,21	
14157	-1	1009313	1801.22	0.0	347.112	0.0360599	2.4186	1009002,21,21	
14163	-1	1009213	1801.05	1.0	994.936	-1.19632	-2.67549	1009002,21,21	
14163	-1	1009223	1801.05	0.0	919.421	1.65931	0.564837	-1009002,21,21,21	
14164	-1	1009113	1801.05	0.0	1415.59	-0.88842	2.57353	1009002,21,21	
14164	-1	1009213	1801.05	-1.0	1408.13	0.680355	-0.55009	-1009002,21,21	
14165	-1	1000993	1801.1	0.0	421.61	2.09662	0.538479	1009002,21,21	
14165	-1	1009323	1801.22	-1.0	412.857	1.71368	-2.61261	-1009002,21,21,21	
14166	-1	1009223	1801.05	0.0	305.217	0.952708	0.826992	-1009002,21,21	
14166	-1	1009213	1801.05	1.0	339.969	2.36894	-2.36599	1009002,21	
14168	-1	1009213	1801.05	-1.0	489.839	-0.658438	0.503717	-1009002,21,21	
14168	-1	1009213	1801.05	1.0	678.18	1.89365	-2.74405	1009002,21	
14169	-1	1009113	1801.05	0.0	643.464	-0.543833	-0.0869044	-1009002,21	
14169	-1	1000993	1801.1	0.0	594.766	-0.612686	2.97185	1009002,21,21	
14171	-1	1009213	1801.05	1.0	298.859	0.428489	-0.706542	-1009002,1	
14171	-1	1009113	1801.05	0.0	344.956	-0.330775	2.73805	1009002,21,21	
14174	-1	1009113	1801.05	0.0	555.146	1.3724	-1.25685	-1009002,21	
14174	-1	1009113	1801.05	0.0	557.741	0.557351	2.05247	1009002,21	
14176	-1	1009213	1801.05	-1.0	1373.84	1.61124	1.29823	-1009002,21	
14176	-1	1009213	1801.05	1.0	1371.75	0.734595	-1.85272	1009002,21,21	
14178	-1	1009213	1801.05	1.0	474.81	-0.456385	1.9225	-1009002,1	
14178	-1	1009213	1801.05	-1.0	458.522	1.69055	-1.31858	1009002,21	
14182	-1	1000993	1801.1	0.0	160.115	-1.26255	0.794302	-1009002,21	
14182	-1	1009213	1801.05	1.0	855.429	-1.29865	3.05301	1009002,2101	
14186	-1	1092214	1801.38	-1.0	110.417	1.56858	1.46535	-1009002,21,21,21	
14186	-1	1009113	1801.05	0.0	111.632	-0.690828	-1.77051	1009002,21,21,21	
14190	-1	1009223	1801.05	0.0	935.845	1.52591	0.459277	1009002,21,21	
14190	-1	1092114	1801.38	0.0	1043.89	0.568133	-2.79844	1009002,21,21	
14191	-1	1009323	1801.22	1.0	1484.68	-0.330887	-3.01146	-1009002,21,21	
14191	-1	1009313	1801.22	0.0	1463.36	-0.455131	0.197737	1009002,21,21	
14192	-1	1009223	1801.05	0.0	1197.57	0.598507	-0.544077	-1009002,21	
14192	-1	1009213	1801.05	1.0	1185.1	0.620783	2.51052	1009002,21	
14193	-1	1092114	1801.38	0.0	1394.73	-1.15743	-2.71202	-1009002,21	
14193	-1	1000993	1801.1	0.0	1320.91	-0.580469	0.44467	1009002,21	
14195	-1	1009323	1801.22	-1.0	1578.86	-0.370265	1.58606	-1009002,21,21	
14195	-1	1009223	1801.05	0.0	1545.93	-0.843915	-1.53089	1009002,-3	
14198	-1	1092114	1801.38	0.0	515.432	-0.170122	0.506187	-1009002,21,21	
14198	-1	1009213	1801.05	-1.0	429.187	-0.822613	-2.56115	1009002,21	
14203	-1	1009213	1801.05	-1.0	1219.93	-0.459825	-1.62508	-1009002,21	
14203	-1	1092214	1801.38	-1.0	1223.04	0.0713473	1.48915	1009002,-1	
14205	-1	1009323	1801.22	1.0	540.607	0.739529	0.0874228	-1009002,21	
14205	-1	1009323	1801.22	-1.0	757.403	1.11869	-0.701283	1009002,21	
14206	-1	1000993	1801.1	0.0	312.218	1.75647	-2.52949	-1009002,21,21	
14206	-1	1009313	1801.22	0.0	296.563	-2.37458	0.395477	1009002,21,21	
14208	-1	1009113	1801.05	0.0	737.302	1.47738	-2.32205	1009002,21	
14208	-1	1009323	1801.22	-1.0	456.506	-1.37187	0.560936	1009002,21,21	
14209	-1	1009223	1801.05	0.0	1340	0.151236	3.0124	-1009002,21,21	
14209	-1	1009213	1801.05	-1.0	1581.86	0.1343	-0.365627	1009002,21	
14210	-1	1009113	1801.05	0.0	855.355	-1.37201	0.377886	-1009002,21,21	
14210	-1	1009113	1801.05	0.0	825.433	0.0401567	-2.74189	1009002,21	
14211	-1	1009213	1801.05	-1.0	115.673	1.94159	-1.63752	-1009002,21,21	
14211	-1	1009213	1801.05	1.0	597.461	0.129582	-0.304896	1009002,21,21	
14212	-1	1009113	1801.05	0.0	587.54	-2.51408	-0.985158	-1009002,21,21,21	
14212	-1	1092114	1801.38	0.0	590.801	-0.976762	2.12303	1009002,21,21	
14213	-1	1009223	1801.05	0.0	827.354	0.698865	-2.21895	-1009002,21,21	
14213	-1	1009223	1801.05	0.0	924.127	0.371127	0.727448	1009002,2101	
14215	-1	1009313	1801.22	0.0	692.137	-1.30376	0.0595873	-1009002,21,21	
14215	-1	1009323	1801.22	-1.0	674.887	-1.47713	-3.02244	1009002,21,21	
14220	-1	1009223	1801.05	0.0	961.945	-0.830572	0.714959	1009002,21,21	
14220	-1	1009213	1801.05	-1.0	960.622	-1.23892	-2.41947	-1009002,21	
14221	-1	1009323	1801.22	-1.0	992.617	0.773615	2.41984	-1009002,4	
14221	-1	1009223	1801.05	0.0	997.457	0.87385	-1.12289	1009002,21	
14222	-1	1092114	1801.38	0.0	597.681	0.792055	-0.868864	1009002,-2	
14222	-1	1009213	1801.05	1.0	624.106	0.982521	2.01893	-1009002,21,21	
14226	-1	1009213	1801.05	1.0	838.509	-0.00235558	-1.45058	1009002,21,21	
14226	-1	1092114	1801.38	0.0	759.875	1.19382	1.44472	-1009002,21	
14227	-1	1009113	1801.05	0.0	588.04	1.87106	0.792978	1009002,21	
14227	-1	1009113	1801.05	0.0	584.321	0.83117	-2.32847	-1009002,21,21	
14228	-1	1009213	1801.05	-1.0	616.978	1.13	-2.21425	-1009002,21,21	
14228	-1	1009223	1801.05	0.0	621.508	-1.46237	0.941272	1009002,21	
14230	-1	1009213	1801.05	-1.0	467.05	-0.130283	-2.57113	-1009002,21,21	
14230	-1	1009223	1801.05	0.0	483.179	2.07057	0.719293	1009002,21,21	
14236	-1	1092114	1801.38	0.0	967.999	-0.899535	1.64457	1009002,21,21	
14236	-1	1009213	1801.05	-1.0	1120.51	1.78993	-1.29857	-1009002,21	
14239	-1	1009313	1801.22	0.0	283.644	-2.43945	2.78689	-1009002,21	
14239	-1	1000993	1801.1	0.0	330.382	1.50916	-0.281516	-1009002,21,21	
14240	-1	1009113	1801.05	0.0	329.649	-1.8088	-2.64852	1009002,21,21	
14240	-1	1009323	1801.22	1.0	350.45	0.0916617	0.452757	-1009002,21,21	
14241	-1	1009213	1801.05	-1.0	673.221	1.59329	-0.488329	1009002,21,21	
14241	-1	1000993	1801.1	0.0	640.982	1.38825	2.64724	-1009002,21	
14243	-1	1009213	1801.05	1.0	630.232	0.290908	-2.47067	1009002,21	
14243	-1	1009213	1801.05	-1.0	607.373	-0.54969	0.656752	-1009002,21,21,21	
14245	-1	1009313	1801.22	0.0	810.053	-1.63547	1.44661	1009002,21,21	
14245	-1	1009213	1801.05	1.0	799.249	-0.774279	-1.69058	-1009002,1	
14246	-1	1009213	1801.05	1.0	756.079	-0.794408	-0.139472	-1009002,21	
14246	-1	1000993	1801.1	0.0	716.759	1.62516	2.90801	1009002,21,21	
14252	-1	1009223	1801.05	0.0	731.171	-0.607876	2.09553	-1009002,21,21	
14252	-1	1009213	1801.05	-1.0	738.434	1.81562	-1.05221	1009002,21	
14255	-1	1092114	1801.38	0.0	145.409	1.71683	-2.37364	-1009002,21	
14255	-1	1009213	1801.05	1.0	296.184	2.19095	0.786566	1009002,21,21	
14256	-1	1092214	1801.38	1.0	938.739	0.968692	2.07897	-1009002,21,2	
14256	-1	1009213	1801.05	1.0	1079.03	0.52968	-1.08728	1009002,21,21	
14257	-1	1009213	1801.05	1.0	2266.88	-0.732819	-2.19274	1009002,21,21	
14257	-1	1009313	1801.22	0.0	2267.2	-0.0875097	0.940063	1009002,21	
14259	-1	1000993	1801.1	0.0	834.994	0.953787	0.114732	1009002,21	
14259	-1	1092114	1801.38	0.0	832.11	-0.51518	-3.0815	1009002,21	
14264	-1	1009223	1801.05	0.0	675.609	2.088	-2.15776	-1009002,21,21,21,21,21	
14264	-1	1009113	1801.05	0.0	728.386	0.735944	1.04686	1009002,21,21	
14265	-1	1009213	1801.05	1.0	225.594	-1.48972	-0.722	-1009002,21,21	
14265	-1	1000993	1801.1	0.0	219.699	-0.00598134	2.40313	1009002,21,21	
14267	-1	1009223	1801.05	0.0	796.768	0.997289	-1.56015	-1009002,21,21	
14267	-1	1009223	1801.05	0.0	385.441	1.71379	0.967472	1009002,21	
14268	-1	1009223	1801.05	0.0	454.803	1.1859	2.91937	-1009002,21,21	
14268	-1	1009213	1801.05	1.0	868.14	0.616943	-0.333987	1009002,21,21	
14269	-1	1009113	1801.05	0.0	1117.04	-0.311546	1.5912	-1009002,21	
14269	-1	1009223	1801.05	0.0	1119.99	0.297985	-1.54612	-1009002,21	
14271	-1	1009223	1801.05	0.0	563.63	1.29138	3.00281	-1009002,21,21	
14271	-1	1000993	1801.1	0.0	569.174	-0.919072	-0.191768	1009002,21,21	
14275	-1	1009223	1801.05	0.0	759.919	0.99394	1.76124	1009002,21,21	
14275	-1	1000993	1801.1	0.0	461.14	2.36789	-1.0556	-1009002,21,21	
14277	-1	1009213	1801.05	1.0	906.796	-1.33234	-2.41801	-1009002,1	
14277	-1	1009113	1801.05	0.0	972.966	-1.15899	0.605656	1009002,21	
14280	-1	1092224	1801.38	2.0	793.742	0.721288	-1.68005	1009002,21,21	
14280	-1	1000993	1801.1	0.0	662.721	1.47917	2.32182	-1009002,21	
14281	-1	1009113	1801.05	0.0	769.789	-0.698664	0.819502	1009002,21	
14281	-1	1009113	1801.05	0.0	742.138	1.05173	-2.27109	-1009002,21,21	
14283	-1	1009113	1801.05	0.0	283.172	-3.29269	2.00491	-1009002,2	
14283	-1	1092214	1801.38	1.0	292.751	-1.30564	-1.1368	1009002,21	
14285	-1	1009213	1801.05	-1.0	959.18	0.473245	-0.711937	-1009002,21,21	
14285	-1	1009223	1801.05	0.0	979.251	1.48815	2.43829	-1009002,21,21	
14286	-1	1009213	1801.05	-1.0	2119.37	0.42282	0.984641	-1009002,21	
14286	-1	1009213	1801.05	-1.0	2110.53	0.121533	-2.13082	1009002,21,21	
14287	-1	1009213	1801.05	1.0	1337.83	-0.503697	2.99517	-1009002,21,21	
14287	-1	1000993	1801.1	0.0	1323.63	0.851235	-0.114333	-1009002,21	
14289	-1	1092214	1801.38	-1.0	888.792	-1.52726	2.95929	-1009002,21,21,21	
14289	-1	1009223	1801.05	0.0	964.044	-1.13145	-0.193346	1009002,21,21	
14290	-1	1000993	1801.1	0.0	637.504	-0.655634	-2.60868	-1009002,21	
14290	-1	1009213	1801.05	-1.0	616.313	1.38563	0.69424	1009002,21,21,-1	
14293	-1	1009213	1801.05	1.0	891.406	1.41075	0.155817	1009002,21,21	
14293	-1	1092114	1801.38	0.0	925.907	0.9526	-2.97897	-1009002,21,21	
14295	-1	1000993	1801.1	0.0	334.833	0.402329	0.0720609	1009002,21	
14295	-1	1000993	1801.1	0.0	136.403	-2.1883	-2.11485	1009002,21,21	
14296	-1	1009113	1801.05	0.0	975.012	0.0309392	2.62681	1009002,21	
14296	-1	1009113	1801.05	0.0	804.758	0.745845	-0.220928	-1009002,21	
14297	-1	1009333	1801.4	0.0	896.364	-0.637769	2.18155	-1009002,21	
